index,t,value
231,0.0231,0.14463252309762728
232,0.0232,0.14525420654437277
233,0.0233,0.14587583264705795
234,0.0234,0.14649740116027463
235,0.0235,0.14711891183863737
236,0.0236,0.14774036443678365
237,0.0237,0.1483617587093738
238,0.0238,0.14898309441109123
239,0.0239,0.1496043712966424
240,0.024,0.15022558912075706
241,0.0241,0.15084674763818826
242,0.0242,0.15146784660371243
243,0.0243,0.15208888577212953
244,0.0244,0.1527098648982632
245,0.0245,0.15333078373696063
246,0.0246,0.15395164204309295
247,0.0247,0.1545724395715551
248,0.0248,0.15519317607726607
249,0.0249,0.1558138513151689
250,0.025,0.15643446504023087
251,0.0251,0.15705501700744345
252,0.0252,0.15767550697182262
253,0.0253,0.15829593468840872
254,0.0254,0.15891629991226675
255,0.0255,0.1595366023984863
256,0.0256,0.1601568419021818
257,0.0257,0.16077701817849252
258,0.0258,0.16139713098258268
259,0.0259,0.16201718006964155
260,0.026,0.16263716519488358
261,0.0261,0.1632570861135485
262,0.0262,0.1638769425809013
263,0.0263,0.16449673435223247
264,0.0264,0.16511646118285805
265,0.0265,0.1657361228281197
266,0.0266,0.1663557190433848
267,0.0267,0.1669752495840466
268,0.0268,0.16759471420552424
269,0.0269,0.1682141126632629
270,0.027,0.16883344471273387
271,0.0271,0.16945271010943466
272,0.0272,0.17007190860888913
273,0.0273,0.1706910399666475
274,0.0274,0.17131010393828652
275,0.0275,0.17192910027940952
276,0.0276,0.1725480287456466
277,0.0277,0.1731668890926545
278,0.0278,0.17378568107611708
279,0.0279,0.17440440445174502
280,0.028,0.17502305897527604
281,0.0281,0.17564164440247523
282,0.0282,0.17626016048913487
283,0.0283,0.17687860699107455
284,0.0284,0.17749698366414143
285,0.0285,0.17811529026421014
286,0.0286,0.17873352654718302
287,0.0287,0.17935169226899028
288,0.0288,0.17996978718558979
289,0.0289,0.18058781105296748
290,0.029,0.18120576362713736
291,0.0291,0.1818236446641415
292,0.0292,0.1824414539200502
293,0.0293,0.18305919115096225
294,0.0294,0.18367685611300472
295,0.0295,0.1842944485623333
296,0.0296,0.18491196825513226
297,0.0297,0.18552941494761457
298,0.0298,0.18614678839602203
299,0.0299,0.18676408835662547
300,0.03,0.1873813145857246
301,0.0301,0.1879984668396483
302,0.0302,0.18861554487475463
303,0.0303,0.1892325484474309
304,0.0304,0.18984947731409388
305,0.0305,0.19046633123118986
306,0.0306,0.1910831099551947
307,0.0307,0.19169981324261393
308,0.0308,0.1923164408499828
309,0.0309,0.19293299253386653
310,0.031,0.19354946805086023
311,0.0311,0.19416586715758924
312,0.0312,0.19478218961070887
313,0.0313,0.1953984351669048
314,0.0314,0.19601460358289302
315,0.0315,0.19663069461542007
316,0.0316,0.19724670802126287
317,0.0317,0.1978626435572291
318,0.0318,0.19847850098015726
319,0.0319,0.19909428004691648
320,0.032,0.19970998051440703
321,0.0321,0.20032560213956
322,0.0322,0.20094114467933782
323,0.0323,0.20155660789073407
324,0.0324,0.20217199153077348
325,0.0325,0.2027872953565125
326,0.0326,0.20340251912503876
327,0.0327,0.20401766259347182
328,0.0328,0.20463272551896267
329,0.0329,0.2052477076586942
330,0.033,0.20586260876988133
331,0.0331,0.20647742860977067
332,0.0332,0.20709216693564123
333,0.0333,0.20770682350480396
334,0.0334,0.2083213980746022
335,0.0335,0.2089358904024117
336,0.0336,0.20955030024564053
337,0.0337,0.2101646273617295
338,0.0338,0.2107788715081519
339,0.0339,0.21139303244241398
340,0.034,0.21200710992205463
341,0.0341,0.21262110370464582
342,0.0342,0.2132350135477926
343,0.0343,0.21384883920913295
344,0.0344,0.21446258044633834
345,0.0345,0.21507623701711337
346,0.0346,0.21568980867919618
347,0.0347,0.21630329519035843
348,0.0348,0.21691669630840527
349,0.0349,0.21753001179117573
350,0.035,0.21814324139654256
351,0.0351,0.2187563848824124
352,0.0352,0.2193694420067259
353,0.0353,0.21998241252745782
354,0.0354,0.22059529620261717
355,0.0355,0.22120809279024709
356,0.0356,0.2218208020484253
357,0.0357,0.22243342373526379
358,0.0358,0.22304595760890925
359,0.0359,0.223658403427543
360,0.036,0.22427076094938114
361,0.0361,0.22488302993267467
362,0.0362,0.22549521013570945
363,0.0363,0.22610730131680637
364,0.0364,0.22671930323432157
365,0.0365,0.2273312156466464
366,0.0366,0.22794303831220758
367,0.0367,0.22855477098946714
368,0.0368,0.22916641343692268
369,0.0369,0.22977796541310752
370,0.037,0.23038942667659057
371,0.0371,0.23100079698597667
372,0.0372,0.23161207609990642
373,0.0373,0.2322232637770566
374,0.0374,0.23283435977613995
375,0.0375,0.2334453638559054
376,0.0376,0.2340562757751383
377,0.0377,0.2346670952926602
378,0.0378,0.23527782216732937
379,0.0379,0.2358884561580404
380,0.038,0.23649899702372468
381,0.0381,0.23710944452335037
382,0.0382,0.23771979841592242
383,0.0383,0.23833005846048283
384,0.0384,0.23894022441611057
385,0.0385,0.23955029604192182
386,0.0386,0.24016027309706997
387,0.0387,0.2407701553407456
388,0.0388,0.24137994253217704
389,0.0389,0.24198963443062985
390,0.039,0.2425992307954074
391,0.0391,0.2432087313858507
392,0.0392,0.24381813596133844
393,0.0393,0.24442744428128751
394,0.0394,0.2450366561051525
395,0.0395,0.24564577119242634
396,0.0396,0.24625478930263997
397,0.0397,0.24686371019536268
398,0.0398,0.24747253363020225
399,0.0399,0.24808125936680467
400,0.04,0.2486898871648548
401,0.0401,0.2492984167840759
402,0.0402,0.24990684798423027
403,0.0403,0.25051518052511873
404,0.0404,0.2511234141665813
405,0.0405,0.25173154866849706
406,0.0406,0.25233958379078403
407,0.0407,0.25294751929339965
408,0.0408,0.25355535493634057
409,0.0409,0.2541630904796428
410,0.041,0.25477072568338216
411,0.0411,0.2553782603076738
412,0.0412,0.2559856941126727
413,0.0413,0.2565930268585736
414,0.0414,0.25720025830561105
415,0.0415,0.25780738821405985
416,0.0416,0.2584144163442346
417,0.0417,0.2590213424564904
418,0.0418,0.2596281663112222
419,0.0419,0.2602348876688657
420,0.042,0.26084150628989694
421,0.0421,0.26144802193483235
422,0.0422,0.26205443436422926
423,0.0423,0.2626607433386856
424,0.0424,0.26326694861884026
425,0.0425,0.2638730499653729
426,0.0426,0.2644790471390044
427,0.0427,0.26508493990049653
428,0.0428,0.2656907280106526
429,0.0429,0.266296411230317
430,0.043,0.2669019893203755
431,0.0431,0.26750746204175563
432,0.0432,0.2681128291554262
433,0.0433,0.26871809042239786
434,0.0434,0.26932324560372317
435,0.0435,0.2699282944604963
436,0.0436,0.2705332367538537
437,0.0437,0.2711380722449736
438,0.0438,0.27174280069507656
439,0.0439,0.2723474218654254
440,0.044,0.27295193551732516
441,0.0441,0.27355634141212365
442,0.0442,0.27416063931121076
443,0.0443,0.27476482897601934
444,0.0444,0.2753689101680249
445,0.0445,0.2759728826487457
446,0.0446,0.27657674617974304
447,0.0447,0.27718050052262105
448,0.0448,0.27778414543902724
449,0.0449,0.27838768069065206
450,0.045,0.2789911060392293
451,0.0451,0.27959442124653616
452,0.0452,0.2801976260743935
453,0.0453,0.2808007202846656
454,0.0454,0.2814037036392603
455,0.0455,0.2820065759001294
456,0.0456,0.2826093368292685
457,0.0457,0.283211986188717
458,0.0458,0.2838145237405586
459,0.0459,0.284416949246921
460,0.046,0.2850192624699761
461,0.0461,0.28562146317194026
462,0.0462,0.2862235511150741
463,0.0463,0.2868255260616828
464,0.0464,0.28742738777411636
465,0.0465,0.28802913601476915
466,0.0466,0.2886307705460806
467,0.0467,0.2892322911305348
468,0.0468,0.289833697530661
469,0.0469,0.2904349895090335
470,0.047,0.2910361668282718
471,0.0471,0.2916372292510406
472,0.0472,0.29223817654004985
473,0.0473,0.2928390084580552
474,0.0474,0.2934397247678576
475,0.0475,0.29404032523230395
476,0.0476,0.29464080961428657
477,0.0477,0.29524117767674374
478,0.0478,0.2958414291826597
479,0.0479,0.29644156389506465
480,0.048,0.2970415815770349
481,0.0481,0.29764148199169294
482,0.0482,0.2982412649022077
483,0.0483,0.2988409300717943
484,0.0484,0.2994404772637143
485,0.0485,0.30003990624127624
486,0.0486,0.30063921676783484
487,0.0487,0.30123840860679185
488,0.0488,0.30183748152159595
489,0.0489,0.30243643527574243
490,0.049,0.30303526963277394
491,0.0491,0.30363398435628014
492,0.0492,0.30423257920989805
493,0.0493,0.3048310539573117
494,0.0494,0.3054294083622529
495,0.0495,0.30602764218850076
496,0.0496,0.30662575519988194
497,0.0497,0.30722374716027107
498,0.0498,0.30782161783359024
499,0.0499,0.3084193669838096
500,0.05,0.3090169943749474
501,0.0501,0.30961449977106964
502,0.0502,0.31021188293629076
503,0.0503,0.3108091436347733
504,0.0504,0.3114062816307282
505,0.0505,0.31200329668841487
506,0.0506,0.3126001885721411
507,0.0507,0.3131969570462636
508,0.0508,0.31379360187518746
509,0.0509,0.3143901228233669
510,0.051,0.3149865196553048
511,0.0511,0.3155827921355531
512,0.0512,0.31617894002871305
513,0.0513,0.3167749630994347
514,0.0514,0.3173708611124177
515,0.0515,0.3179666338324109
516,0.0516,0.31856228102421275
517,0.0517,0.31915780245267106
518,0.0518,0.3197531978826834
519,0.0519,0.3203484670791972
520,0.052,0.3209436098072095
521,0.0521,0.3215386258317674
522,0.0522,0.32213351491796804
523,0.0523,0.3227282768309586
524,0.0524,0.32332291133593644
525,0.0525,0.32391741819814934
526,0.0526,0.32451179718289547
527,0.0527,0.3251060480555233
528,0.0528,0.3257001705814321
529,0.0529,0.32629416452607163
530,0.053,0.32688802965494246
531,0.0531,0.32748176573359616
532,0.0532,0.32807537252763497
533,0.0533,0.3286688498027125
534,0.0534,0.32926219732453316
535,0.0535,0.3298554148588529
536,0.0536,0.3304485021714787
537,0.0537,0.3310414590282691
538,0.0538,0.33163428519513427
539,0.0539,0.33222698043803567
540,0.054,0.3328195445229866
541,0.0541,0.3334119772160523
542,0.0542,0.33400427828334955
543,0.0543,0.3345964474910474
544,0.0544,0.33518848460536665
545,0.0545,0.33578038939258065
546,0.0546,0.3363721616190146
547,0.0547,0.3369638010510463
548,0.0548,0.33755530745510576
549,0.0549,0.33814668059767566
550,0.055,0.33873792024529137
551,0.0551,0.3393290261645407
552,0.0552,0.3399199981220644
553,0.0553,0.3405108358845562
554,0.0554,0.3411015392187626
555,0.0555,0.3416921078914833
556,0.0556,0.34228254166957117
557,0.0557,0.34287284031993237
558,0.0558,0.34346300360952625
559,0.0559,0.34405303130536563
560,0.056,0.34464292317451706
561,0.0561,0.3452326789841004
562,0.0562,0.3458222985012897
563,0.0563,0.34641178149331225
564,0.0564,0.3470011277274495
565,0.0565,0.34759033697103703
566,0.0566,0.34817940899146427
567,0.0567,0.348768343556175
568,0.0568,0.349357140432667
569,0.0569,0.3499457993884928
570,0.057,0.350534320191259
571,0.0571,0.35112270260862705
572,0.0572,0.35171094640831274
573,0.0573,0.35229905135808687
574,0.0574,0.35288701722577487
575,0.0575,0.35347484377925714
576,0.0576,0.354062530786469
577,0.0577,0.354650078015401
578,0.0578,0.3552374852340987
579,0.0579,0.35582475221066323
580,0.058,0.35641187871325075
581,0.0581,0.35699886451007296
582,0.0582,0.35758570936939726
583,0.0583,0.35817241305954656
584,0.0584,0.3587589753488995
585,0.0585,0.35934539600589066
586,0.0586,0.3599316747990104
587,0.0587,0.3605178114968052
588,0.0588,0.36110380586787744
589,0.0589,0.36168965768088596
590,0.059,0.36227536670454563
591,0.0591,0.3628609327076279
592,0.0592,0.36344635545896065
593,0.0593,0.364031634727428
594,0.0594,0.36461677028197115
595,0.0595,0.3652017618915878
596,0.0596,0.3657866093253325
597,0.0597,0.36637131235231685
598,0.0598,0.36695587074170927
599,0.0599,0.3675402842627354
600,0.06,0.3681245526846779
601,0.0601,0.3687086757768771
602,0.0602,0.36929265330873023
603,0.0603,0.3698764850496924
604,0.0604,0.37046017076927595
605,0.0605,0.371043710237051
606,0.0606,0.37162710322264547
607,0.0607,0.37221034949574505
608,0.0608,0.3727934488260932
609,0.0609,0.37337640098349184
610,0.061,0.3739592057378004
611,0.0611,0.374541862858937
612,0.0612,0.3751243721168776
613,0.0613,0.37570673328165705
614,0.0614,0.3762889461233682
615,0.0615,0.37687101041216264
616,0.0616,0.37745292591825075
617,0.0617,0.3780346924119013
618,0.0618,0.3786163096634423
619,0.0619,0.3791977774432603
620,0.062,0.37977909552180106
621,0.0621,0.38036026366956954
622,0.0622,0.3809412816571296
623,0.0623,0.3815221492551047
624,0.0624,0.38210286623417733
625,0.0625,0.3826834323650898
626,0.0626,0.3832638474186436
627,0.0627,0.3838441111657003
628,0.0628,0.38442422337718063
629,0.0629,0.38500418382406587
630,0.063,0.38558399227739654
631,0.0631,0.38616364850827356
632,0.0632,0.38674315228785777
633,0.0633,0.38732250338737023
634,0.0634,0.38790170157809245
635,0.0635,0.38848074663136606
636,0.0636,0.3890596383185933
637,0.0637,0.3896383764112368
638,0.0638,0.39021696068081985
639,0.0639,0.3907953908989268
640,0.064,0.3913736668372024
641,0.0641,0.39195178826735255
642,0.0642,0.3925297549611439
643,0.0643,0.39310756669040453
644,0.0644,0.39368522322702343
645,0.0645,0.39426272434295095
646,0.0646,0.3948400698101989
647,0.0647,0.3954172594008402
648,0.0648,0.3959942928870098
649,0.0649,0.396571170040904
650,0.065,0.3971478906347806
651,0.0651,0.39772445444095966
652,0.0652,0.39830086123182273
653,0.0653,0.39887711077981375
654,0.0654,0.39945320285743846
655,0.0655,0.40002913723726474
656,0.0656,0.4006049136919229
657,0.0657,0.40118053199410547
658,0.0658,0.40175599191656747
659,0.0659,0.4023312932321265
660,0.066,0.40290643571366264
661,0.0661,0.40348141913411883
662,0.0662,0.40405624326650047
663,0.0663,0.40463090788387646
664,0.0664,0.4052054127593781
665,0.0665,0.4057797576662
666,0.0666,0.40635394237759986
667,0.0667,0.4069279666668986
668,0.0668,0.40750183030748066
669,0.0669,0.40807553307279376
670,0.067,0.40864907473634904
671,0.0671,0.4092224550717214
672,0.0672,0.40979567385254917
673,0.0673,0.41036873085253495
674,0.0674,0.4109416258454448
675,0.0675,0.4115143586051088
676,0.0676,0.41208692890542103
677,0.0677,0.4126593365203401
678,0.0678,0.4132315812238883
679,0.0679,0.4138036627901525
680,0.068,0.41437558099328414
681,0.0681,0.41494733560749875
682,0.0682,0.41551892640707677
683,0.0683,0.4160903531663632
684,0.0684,0.4166616156597679
685,0.0685,0.4172327136617653
686,0.0686,0.417803646946895
687,0.0687,0.41837441528976166
688,0.0688,0.41894501846503496
689,0.0689,0.4195154562474498
690,0.069,0.42008572841180625
691,0.0691,0.42065583473297
692,0.0692,0.42122577498587216
693,0.0693,0.4217955489455093
694,0.0694,0.42236515638694366
695,0.0695,0.4229345970853033
696,0.0696,0.42350387081578184
697,0.0697,0.4240729773536393
698,0.0698,0.42464191647420135
699,0.0699,0.4252106879528598
700,0.07,0.4257792915650727
701,0.0701,0.4263477270863642
702,0.0702,0.4269159942923252
703,0.0703,0.42748409295861267
704,0.0704,0.4280520228609503
705,0.0705,0.4286197837751283
706,0.0706,0.4291873754770037
707,0.0707,0.4297547977425003
708,0.0708,0.4303220503476088
709,0.0709,0.4308891330683868
710,0.071,0.4314560456809589
711,0.0711,0.4320227879615173
712,0.0712,0.43258935968632084
713,0.0713,0.4331557606316961
714,0.0714,0.4337219905740368
715,0.0715,0.4342880492898046
716,0.0716,0.4348539365555283
717,0.0717,0.43541965214780454
718,0.0718,0.4359851958432979
719,0.0719,0.4365505674187406
720,0.072,0.4371157666509328
721,0.0721,0.4376807933167431
722,0.0722,0.43824564719310766
723,0.0723,0.43881032805703113
724,0.0724,0.43937483568558655
725,0.0725,0.4399391698559151
726,0.0726,0.44050333034522676
727,0.0727,0.4410673169307998
728,0.0728,0.44163112938998134
729,0.0729,0.44219476750018705
730,0.073,0.44275823103890144
731,0.0731,0.4433215197836783
732,0.0732,0.44388463351214
733,0.0733,0.44444757200197815
734,0.0734,0.4450103350309536
735,0.0735,0.4455729223768963
736,0.0736,0.44613533381770576
737,0.0737,0.4466975691313509
738,0.0738,0.44725962809587005
739,0.0739,0.44782151048937124
740,0.074,0.44838321609003223
741,0.0741,0.4489447446761005
742,0.0742,0.44950609602589353
743,0.0743,0.45006726991779866
744,0.0744,0.45062826613027324
745,0.0745,0.451189084441845
746,0.0746,0.4517497246311117
747,0.0747,0.4523101864767414
748,0.0748,0.45287046975747275
749,0.0749,0.4534305742521146
750,0.075,0.45399049973954675
751,0.0751,0.45455024599871946
752,0.0752,0.4551098128086537
753,0.0753,0.45566919994844146
754,0.0754,0.45622840719724533
755,0.0755,0.45678743433429947
756,0.0756,0.4573462811389086
757,0.0757,0.4579049473904489
758,0.0758,0.4584634328683678
759,0.0759,0.459021737352184
760,0.076,0.4595798606214878
761,0.0761,0.46013780245594105
762,0.0762,0.460695562635277
763,0.0763,0.46125314093930087
764,0.0764,0.4618105371478895
765,0.0765,0.46236775104099176
766,0.0766,0.4629247823986284
767,0.0767,0.4634816310008923
768,0.0768,0.46403829662794827
769,0.0769,0.4645947790600338
770,0.077,0.4651510780774583
771,0.0771,0.4657071934606038
772,0.0772,0.46626312498992467
773,0.0773,0.4668188724459479
774,0.0774,0.46737443560927333
775,0.0775,0.4679298142605734
776,0.0776,0.4684850081805933
777,0.0777,0.4690400171501514
778,0.0778,0.4695948409501388
779,0.0779,0.47014947936152
780,0.078,0.4707039321653325
781,0.0781,0.47125819914268713
782,0.0782,0.471812280074768
783,0.0783,0.47236617474283266
784,0.0784,0.4729198829282125
785,0.0785,0.4734734044123121
786,0.0786,0.4740267389766101
787,0.0787,0.4745798864026586
788,0.0788,0.4751328464720838
789,0.0789,0.4756856189665859
790,0.079,0.47623820366793906
791,0.0791,0.47679060035799165
792,0.0792,0.47734280881866603
793,0.0793,0.4778948288319591
794,0.0794,0.4784466601799422
795,0.0795,0.478998302644761
796,0.0796,0.4795497560086358
797,0.0797,0.48010102005386146
798,0.0798,0.4806520945628078
799,0.0799,0.4812029793179193
800,0.08,0.4817536741017153
801,0.0801,0.48230417869679026
802,0.0802,0.48285449288581367
803,0.0803,0.48340461645153027
804,0.0804,0.48395454917675995
805,0.0805,0.4845042908443979
806,0.0806,0.485053841237415
807,0.0807,0.4856032001388573
808,0.0808,0.48615236733184664
809,0.0809,0.48670134259958053
810,0.081,0.4872501257253323
811,0.0811,0.48779871649245093
812,0.0812,0.4883471146843615
813,0.0813,0.48889532008456515
814,0.0814,0.48944333247663907
815,0.0815,0.48999115164423657
816,0.0816,0.4905387773710874
817,0.0817,0.49108620944099746
818,0.0818,0.49163344763784944
819,0.0819,0.49218049174560224
820,0.082,0.49272734154829156
821,0.0821,0.49327399683002976
822,0.0822,0.4938204573750058
823,0.0823,0.494366722967486
824,0.0824,0.49491279339181327
825,0.0825,0.4954586684324076
826,0.0826,0.4960043478737661
827,0.0827,0.4965498315004633
828,0.0828,0.4970951190971508
829,0.0829,0.4976402104485578
830,0.083,0.4981851053394908
831,0.0831,0.498729803554834
832,0.0832,0.499274304879549
833,0.0833,0.4998186090986755
834,0.0834,0.5003627159973307
835,0.0835,0.5009066253607098
836,0.0836,0.5014503369740861
837,0.0837,0.5019938506228108
838,0.0838,0.5025371660923134
839,0.0839,0.5030802831681014
840,0.084,0.5036232016357608
841,0.0841,0.504165921280956
842,0.0842,0.5047084418894301
843,0.0843,0.5052507632470044
844,0.0844,0.5057928851395789
845,0.0845,0.5063348073531325
846,0.0846,0.506876529673723
847,0.0847,0.507418051887487
848,0.0848,0.50795937378064
849,0.0849,0.5085004951394769
850,0.085,0.5090414157503713
851,0.0851,0.5095821353997764
852,0.0852,0.5101226538742247
853,0.0853,0.5106629709603281
854,0.0854,0.5112030864447777
855,0.0855,0.5117430001143449
856,0.0856,0.5122827117558799
857,0.0857,0.5128222211563135
858,0.0858,0.5133615281026557
859,0.0859,0.5139006323819966
860,0.086,0.5144395337815063
861,0.0861,0.5149782320884354
862,0.0862,0.5155167270901142
863,0.0863,0.5160550185739533
864,0.0864,0.5165931063274438
865,0.0865,0.5171309901381571
866,0.0866,0.5176686697937454
867,0.0867,0.5182061450819411
868,0.0868,0.5187434157905575
869,0.0869,0.5192804817074888
870,0.087,0.5198173426207094
871,0.0871,0.5203539983182757
872,0.0872,0.5208904485883242
873,0.0873,0.5214266932190731
874,0.0874,0.5219627319988212
875,0.0875,0.5224985647159488
876,0.0876,0.523034191158918
877,0.0877,0.5235696111162719
878,0.0878,0.5241048243766349
879,0.0879,0.5246398307287136
880,0.088,0.5251746299612956
881,0.0881,0.525709221863251
