index,t,value
348,0.0348,0.8573791898306682
349,0.0349,0.8525795346594934
350,0.035,0.847811489541507
351,0.0351,0.8430755527555194
352,0.0352,0.8383722142707288
353,0.0353,0.8337019556939
354,0.0354,0.8290652502179838
355,0.0355,0.824462562572186
356,0.0356,0.8198943489734885
357,0.0357,0.8153610570796368
358,0.0358,0.810863125943591
359,0.0359,0.8064009859694465
360,0.036,0.8019750588698431
361,0.0361,0.7975857576248444
362,0.0362,0.7932334864423157
363,0.0363,0.7889186407197908
364,0.0364,0.7846416070078357
365,0.0365,0.7804027629749151
366,0.0366,0.7762024773737646
367,0.0367,0.7720411100092737
368,0.0368,0.7679190117078782
369,0.0369,0.7638365242884713
370,0.037,0.7597939805348346
371,0.0371,0.7557917041695884
372,0.0372,0.7518300098296697
373,0.0373,0.747909203043334
374,0.0374,0.7440295802086875
375,0.0375,0.74019142857375
376,0.0376,0.7363950262180486
377,0.0377,0.7326406420357474
378,0.0378,0.7289285357203072
379,0.0379,0.7252589577506857
380,0.038,0.7216321493790705
381,0.0381,0.7180483426201469
382,0.0382,0.7145077602419065
383,0.0383,0.7110106157579854
384,0.0384,0.7075571134215457
385,0.0385,0.7041474482206836
386,0.0386,0.7007818058753778
387,0.0387,0.6974603628359677
388,0.0388,0.6941832862831636
389,0.0389,0.6909507341295866
390,0.039,0.6877628550228347
391,0.0391,0.6846197883500795
392,0.0392,0.6815216642441797
393,0.0393,0.6784686035913178
394,0.0394,0.675460718040158
395,0.0395,0.6724981100125116
396,0.0396,0.669580872715521
397,0.0397,0.6667090901553463
398,0.0398,0.6638828371523566
399,0.0399,0.6611021793578231
400,0.04,0.6583671732721049
401,0.0401,0.6556778662643281
402,0.0402,0.6530342965935473
403,0.0403,0.6504364934313929
404,0.0404,0.6478844768861903
405,0.0405,0.6453782580285499
406,0.0406,0.6429178389184236
407,0.0407,0.6405032126336161
408,0.0408,0.6381343632997538
409,0.0409,0.6358112661216935
410,0.041,0.633533887416374
411,0.0411,0.6313021846470993
412,0.0412,0.6291161064592469
413,0.0413,0.626975592717393
414,0.0414,0.6248805745438486
415,0.0415,0.6228309743585994
416,0.0416,0.6208267059206369
417,0.0417,0.6188676743706778
418,0.0418,0.6169537762752628
419,0.0419,0.6150848996722191
420,0.042,0.6132609241174888
421,0.0421,0.6114817207333059
422,0.0422,0.6097471522577138
423,0.0423,0.6080570730954159
424,0.0424,0.6064113293699511
425,0.0425,0.6048097589771781
426,0.0426,0.6032521916400633
427,0.0427,0.601738448964761
428,0.0428,0.6002683444979768
429,0.0429,0.5988416837855965
430,0.043,0.5974582644325814
431,0.0431,0.5961178761641057
432,0.0432,0.5948203008879361
433,0.0433,0.593565312758034
434,0.0434,0.5923526782393724
435,0.0435,0.5911821561739544
436,0.0436,0.5900534978480232
437,0.0437,0.5889664470604461
438,0.0438,0.587920740192267
439,0.0439,0.58691610627741
440,0.044,0.5859522670745201
441,0.0441,0.5850289371399342
442,0.0442,0.5841458239017632
443,0.0443,0.5833026277350732
444,0.0444,0.5824990420381537
445,0.0445,0.5817347533098596
446,0.0446,0.58100944122801
447,0.0447,0.5803227787288301
448,0.0448,0.579674432087429
449,0.0449,0.5790640609992876
450,0.045,0.5784913186627502
451,0.0451,0.5779558518625025
452,0.0452,0.5774573010540233
453,0.0453,0.5769953004489891
454,0.0454,0.5765694781016242
455,0.0455,0.5761794559959756
456,0.0456,0.5758248501340981
457,0.0457,0.575505270625136
458,0.0458,0.5752203217752849
459,0.0459,0.5749696021786149
460,0.046,0.5747527048087451
461,0.0461,0.5745692171113463
462,0.0462,0.5744187210974618
463,0.0463,0.5743007934376267
464,0.0464,0.5742150055567685
465,0.0465,0.5741609237298752
466,0.0466,0.5741381091784127
467,0.0467,0.5741461181674743
468,0.0468,0.5741845021036437
469,0.0469,0.5742528076335612
470,0.047,0.5743505767431673
471,0.0471,0.5744773468576094
472,0.0472,0.5746326509418008
473,0.0473,0.574816017601603
474,0.0474,0.5750269711856216
475,0.0475,0.575265031887598
476,0.0476,0.5755297158493755
477,0.0477,0.5758205352644228
478,0.0478,0.576136998481901
479,0.0479,0.5764786101112518
480,0.048,0.5768448711272882
481,0.0481,0.5772352789757746
482,0.0482,0.5776493276794739
483,0.0483,0.5780865079446427
484,0.0484,0.578546307267962
485,0.0485,0.5790282100438762
486,0.0486,0.5795316976723298
487,0.0487,0.5800562486668815
488,0.0488,0.5806013387631705
489,0.0489,0.5811664410277275
490,0.049,0.5817510259671027
491,0.0491,0.5823545616372974
492,0.0492,0.582976513753474
493,0.0493,0.5836163457999375
494,0.0494,0.584273519140355
495,0.0495,0.5849474931282037
496,0.0496,0.5856377252174296
497,0.0497,0.5863436710732912
498,0.0498,0.5870647846833704
499,0.0499,0.5878005184687426
500,0.05,0.5885503233952688
501,0.0501,0.5893136490850063
502,0.0502,0.5900899439277105
503,0.0503,0.5908786551924132
504,0.0504,0.5916792291390545
505,0.0505,0.5924911111301521
506,0.0506,0.593313745742489
507,0.0507,0.5941465768787992
508,0.0508,0.5949890478794324
509,0.0509,0.59584060163398
510,0.051,0.5967006806928421
511,0.0511,0.5975687273787196
512,0.0512,0.5984441838980052
513,0.0513,0.5993264924520644
514,0.0514,0.6002150953483798
515,0.0515,0.6011094351115429
516,0.0516,0.6020089545940726
517,0.0517,0.6029130970870477
518,0.0518,0.6038213064305257
519,0.0519,0.6047330271237343
520,0.052,0.6056477044350188
521,0.0521,0.6065647845115236
522,0.0522,0.6074837144885845
523,0.0523,0.6084039425988284
524,0.0524,0.6093249182809445
525,0.0525,0.6102460922881189
526,0.0526,0.6111669167961117
527,0.0527,0.612086845510959
528,0.0528,0.6130053337762805
529,0.0529,0.613921838680173
530,0.053,0.6148358191616785
531,0.0531,0.6157467361167991
532,0.0532,0.6166540525040495
533,0.0533,0.6175572334495235
534,0.0534,0.6184557463514603
535,0.0535,0.6193490609842927
536,0.0536,0.6202366496021532
537,0.0537,0.6211179870418357
538,0.0538,0.6219925508251756
539,0.0539,0.6228598212608463
540,0.054,0.6237192815455503
541,0.0541,0.6245704178645867
542,0.0542,0.6254127194917756
543,0.0543,0.6262456788887307
544,0.0544,0.6270687918034578
545,0.0545,0.627881557368257
546,0.0546,0.6286834781969293
547,0.0547,0.6294740604812495
548,0.0548,0.6302528140867094
549,0.0549,0.6310192526474983
550,0.055,0.6317728936607167
551,0.0551,0.6325132585798027
552,0.0552,0.633239872907156
553,0.0553,0.6339522662859401
554,0.0554,0.6346499725910562
555,0.0555,0.6353325300192653
556,0.0556,0.6359994811784453
557,0.0557,0.6366503731759735
558,0.0558,0.6372847577062086
559,0.0559,0.6379021911370717
560,0.056,0.6385022345956969
561,0.0561,0.6390844540531506
562,0.0562,0.639648420408196
563,0.0563,0.6401937095700911
564,0.0564,0.6407199025404103
565,0.0565,0.6412265854938708
566,0.0566,0.6417133498581504
567,0.0567,0.6421797923926886
568,0.0568,0.6426255152664533
569,0.0569,0.6430501261346572
570,0.057,0.6434532382144209
571,0.0571,0.6438344703593596
572,0.0572,0.6441934471330872
573,0.0573,0.6445297988816221
574,0.0574,0.6448431618046859
575,0.0575,0.6451331780258796
576,0.0576,0.6453994956617279
577,0.0577,0.6456417688895791
578,0.0578,0.6458596580143487
579,0.0579,0.6460528295340979
580,0.058,0.6462209562044322
581,0.0581,0.6463637171017127
582,0.0582,0.6464807976850684
583,0.0583,0.6465718898571988
584,0.0584,0.6466366920239547
585,0.0585,0.6466749091526935
586,0.0586,0.6466862528293914
587,0.0587,0.6466704413145077
588,0.0588,0.6466271995975911
589,0.0589,0.6465562594506193
590,0.059,0.6464573594800593
591,0.0591,0.6463302451776451
592,0.0592,0.6461746689698616
593,0.0593,0.645990390266125
594,0.0594,0.6457771755056548
595,0.0595,0.6455347982030267
596,0.0596,0.645263038992401
597,0.0597,0.6449616856704175
598,0.0598,0.6446305332377507
599,0.0599,0.6442693839393177
600,0.06,0.6438780473031329
601,0.0601,0.6434563401778014
602,0.0602,0.6430040867686468
603,0.0603,0.6425211186724661
604,0.0604,0.6420072749109065
605,0.0605,0.6414624019624581
606,0.0606,0.6408863537930558
607,0.0607,0.64027899188529
608,0.0608,0.6396401852662148
609,0.0609,0.6389698105337533
610,0.061,0.638267751881695
611,0.0611,0.6375339011232805
612,0.0612,0.636768157713368
613,0.0613,0.6359704287691818
614,0.0614,0.6351406290896355
615,0.0615,0.6342786811732288
616,0.0616,0.633384515234514
617,0.0617,0.6324580692191298
618,0.0618,0.6314992888173998
619,0.0619,0.6305081274764937
620,0.062,0.6294845464111478
621,0.0621,0.6284285146129452
622,0.0622,0.6273400088581536
623,0.0623,0.6262190137141153
624,0.0624,0.6250655215441965
625,0.0625,0.6238795325112868
626,0.0626,0.6226610545798533
627,0.0627,0.6214101035165469
628,0.0628,0.6201267028893626
629,0.0629,0.6188108840653495
630,0.063,0.6174626862068775
631,0.0631,0.6160821562664558
632,0.0632,0.6146693489801064
633,0.0633,0.6132243268592925
634,0.0634,0.6117471601814047
635,0.0635,0.6102379269788067
636,0.0636,0.6086967130264388
637,0.0637,0.607123611827986
638,0.0638,0.6055187246006111
639,0.0639,0.6038821602582507
640,0.064,0.6022140353934891
641,0.0641,0.6005144742579975
642,0.0642,0.5987836087415533
643,0.0643,0.5970215783496384
644,0.0644,0.5952285301796222
645,0.0645,0.5934046188955283
646,0.0646,0.591550006701398
647,0.0647,0.589664863313246
648,0.0648,0.5877493659296161
649,0.0649,0.5858036992007476
650,0.065,0.5838280551963473
651,0.0651,0.581822633371979
652,0.0652,0.5797876405340767
653,0.0653,0.5777232908035804
654,0.0654,0.5756298055782132
655,0.0655,0.5735074134933902
656,0.0656,0.5713563503817776
657,0.0657,0.5691768592315065
658,0.0658,0.5669691901430424
659,0.0659,0.5647336002847239
660,0.066,0.5624703538469796
661,0.0661,0.5601797219952203
662,0.0662,0.5578619828214255
663,0.0663,0.5555174212944288
664,0.0664,0.5531463292089074
665,0.0665,0.5507490051330864
666,0.0666,0.5483257543551712
667,0.0667,0.5458768888285033
668,0.0668,0.5434027271154687
669,0.0669,0.5409035943301514
670,0.067,0.5383798220797447
671,0.0671,0.5358317484047406
672,0.0672,0.5332597177178956
673,0.0673,0.5306640807419812
674,0.0674,0.528045194446349
675,0.0675,0.5254034219822955
676,0.0676,0.5227391326172514
677,0.0677,0.5200527016678096
678,0.0678,0.5173445104315936
679,0.0679,0.5146149461179783
680,0.068,0.5118644017776881
681,0.0681,0.5090932762312652
682,0.0682,0.506301973996429
683,0.0683,0.503490905214349
684,0.0684,0.50066048557482
685,0.0685,0.497811136240375
686,0.0686,0.4949432837693353
687,0.0687,0.4920573600378104
688,0.0688,0.48915380216067433
689,0.0689,0.4862330524115139
690,0.069,0.48329555814157
691,0.0691,0.4803417716976921
692,0.0692,0.47737215033930686
693,0.0693,0.47438715615442406
694,0.0694,0.47138725597469194
695,0.0695,0.46837292128951463
696,0.0696,0.4653446281592425
697,0.0697,0.4623028571274604
698,0.0698,0.4592480931323819
699,0.0699,0.456180825417357
700,0.07,0.45310154744052633
701,0.0701,0.450010756783618
702,0.0702,0.44690895505991746
703,0.0703,0.4437966478214158
704,0.0704,0.44067434446515463
705,0.0705,0.43754255813879006
706,0.0706,0.4344018056453779
707,0.0707,0.4312526073474081
708,0.0708,0.4280954870701039
709,0.0709,0.4249309720039909
710,0.071,0.421759592606763
711,0.0711,0.4185818825044623
712,0.0712,0.41539837839198107
713,0.0713,0.4122096199329064
714,0.0714,0.4090161496587325
715,0.0715,0.40581851286744286
716,0.0716,0.4026172575214848
717,0.0717,0.3994129341451703
718,0.0718,0.39620609572148324
719,0.0719,0.3929972975883553
720,0.072,0.38978709733438854
721,0.0721,0.3865760546940641
722,0.0722,0.3833647314424574
723,0.0723,0.38015369128945875
724,0.0724,0.3769434997735295
725,0.0725,0.37373472415502157
726,0.0726,0.37052793330905304
727,0.0727,0.3673236976179768
728,0.0728,0.3641225888634624
729,0.0729,0.3609251801181935
730,0.073,0.35773204563720706
731,0.0731,0.35454376074890437
732,0.0732,0.3513609017457329
733,0.0733,0.3481840457745628
734,0.0734,0.3450137707267949
735,0.0735,0.341850655128183
736,0.0736,0.338695278028429
737,0.0737,0.3355482188905405
738,0.0738,0.3324100574799759
739,0.0739,0.3292813737536107
740,0.074,0.32616274774852255
741,0.0741,0.3230547594706264
742,0.0742,0.3199579887831787
743,0.0743,0.31687301529516554
744,0.0744,0.31380041824958715
745,0.0745,0.31074077641167985
746,0.0746,0.3076946679570695
747,0.0747,0.3046626703598847
748,0.0748,0.3016453602808581
749,0.0749,0.2986433134554221
750,0.075,0.29565710458181643
751,0.0751,0.29268730720924635
752,0.0752,0.28973449362608283
753,0.0753,0.2867992347481472
754,0.0754,0.28388210000708697
755,0.0755,0.2809836572388573
756,0.0756,0.2781044725723507
757,0.0757,0.2752451103181603
758,0.0758,0.27240613285752274
759,0.0759,0.26958810053144894
760,0.076,0.2667915715300604
761,0.0761,0.26401710178215065
762,0.0762,0.2612652448449999
763,0.0763,0.25853655179444357
764,0.0764,0.2558315711152295
765,0.0765,0.2531508485916802
766,0.0766,0.2504949271986647
767,0.0767,0.2478643469929261
768,0.0768,0.24525964500475128
769,0.0769,0.2426813551300216
770,0.077,0.24013000802266798
771,0.0771,0.23760613098752778
772,0.0772,0.23511024787363216
773,0.0773,0.23264287896795977
774,0.0774,0.23020454088964087
775,0.0775,0.22779574648465384
776,0.0776,0.22541700472103596
777,0.0777,0.22306882058460223
778,0.0778,0.22075169497521294
779,0.0779,0.21846612460360157
780,0.078,0.21621260188877722
781,0.0781,0.21399161485601337
782,0.0782,0.2118036470354686
783,0.0783,0.2096491773614113
784,0.0784,0.20752868007211428
785,0.0785,0.20544262461040141
786,0.0786,0.20339147552487258
787,0.0787,0.20137569237184283
788,0.0788,0.19939572961798274
789,0.0789,0.19745203654369425
790,0.079,0.19554505714724324
791,0.0791,0.19367523004965514
792,0.0792,0.1918429884003836
793,0.0793,0.19004875978379848
794,0.0794,0.18829296612647156
795,0.0795,0.18657602360530207
796,0.0796,0.18489834255649162
797,0.0797,0.18326032738538228
798,0.0798,0.18166237647716854
799,0.0799,0.18010488210851708
800,0.08,0.17858823036008598
801,0.0801,0.17711280102997842
802,0.0802,0.17567896754813755
803,0.0803,0.17428709689169036
804,0.0804,0.1729375495012792
805,0.0805,0.17163067919836456
806,0.0806,0.17036683310353945
807,0.0807,0.1691463515558571
808,0.0808,0.16796956803319035
809,0.0809,0.16683680907363246
810,0.081,0.1657483941979616
811,0.0811,0.16470463583317801
812,0.0812,0.1637058392371208
813,0.0813,0.16275230242419536
814,0.0814,0.1618443160922065
815,0.0815,0.16098216355032063
816,0.0816,0.16016612064816976
817,0.0817,0.15939645570610478
818,0.0818,0.15867342944661866
819,0.0819,0.1579972949269417
820,0.082,0.15736829747283038
821,0.0821,0.15678667461356166
822,0.0822,0.15625265601813404
823,0.0823,0.15576646343269862
824,0.0824,0.1553283106192324
825,0.0825,0.15493840329545072
826,0.0826,0.1545969390759866
827,0.0827,0.1543041074148414
828,0.0828,0.15406008954911438
829,0.0829,0.15386505844402132
830,0.083,0.15371917873922886
831,0.0831,0.1536226066964862
832,0.0832,0.15357549014858818
833,0.0833,0.15357796844967375
834,0.0834,0.1536301724268539
835,0.0835,0.15373222433320854
836,0.0836,0.15388423780213045
837,0.0837,0.15408631780304188
838,0.0838,0.15433856059849294
839,0.0839,0.1546410537026458
840,0.084,0.15499387584114616
841,0.0841,0.15539709691241127
842,0.0842,0.1558507779503175
843,0.0843,0.15635497108830593
844,0.0844,0.15690971952492483
845,0.0845,0.15751505749079336
846,0.0846,0.15817101021700553
847,0.0847,0.15887759390499068
848,0.0848,0.15963481569781662
849,0.0849,0.16044267365295078
850,0.085,0.16130115671649836
851,0.0851,0.16221024469889672
852,0.0852,0.1631699082520941
853,0.0853,0.16418010884821055
854,0.0854,0.16524079875967845
855,0.0855,0.16635192104088098
856,0.0856,0.16751340951128574
857,0.0857,0.16872518874007286
858,0.0858,0.16998717403227387
859,0.0859,0.1712992714164175
860,0.086,0.17266137763368156
861,0.0861,0.17407338012856965
862,0.0862,0.17553515704109568
863,0.0863,0.1770465772004975
864,0.0864,0.17860750012046983
865,0.0865,0.1802177759959247
866,0.0866,0.1818772457012826
867,0.0867,0.18358574079028706
868,0.0868,0.18534308349735784
869,0.0869,0.18714908674047614
870,0.087,0.18900355412559977
871,0.0871,0.19090627995261922
872,0.0872,0.1928570492228482
873,0.0873,0.1948556376480468
874,0.0874,0.19690181166098708
875,0.0875,0.19899532842755285
876,0.0876,0.20113593586037382
877,0.0877,0.2033233726339979
878,0.0878,0.20555736820159987
879,0.0879,0.20783764281321815
880,0.088,0.21016390753553088
881,0.0881,0.2125358642731614
882,0.0882,0.21495320579150629
883,0.0883,0.21741561574110319
884,0.0884,0.21992276868351301
885,0.0885,0.22247433011872658
886,0.0886,0.22506995651409856
