index,t,value
339,0.0339,1.796123634858919
340,0.034,1.7989794199139784
341,0.0341,1.8018155374247806
342,0.0342,1.8046319566496938
343,0.0343,1.8074286470643708
344,0.0344,1.8102055783620838
345,0.0345,1.8129627204540537
346,0.0346,1.81570004346978
347,0.0347,1.8184175177573692
348,0.0348,1.8211151138838553
349,0.0349,1.8237928026355252
350,0.035,1.826450555018235
351,0.0351,1.829088342257729
352,0.0352,1.8317061357999527
353,0.0353,1.8343039073113645
354,0.0354,1.8368816286792473
355,0.0355,1.8394392720120123
356,0.0356,1.8419768096395068
357,0.0357,1.8444942141133138
358,0.0358,1.8469914582070521
359,0.0359,1.8494685149166752
360,0.036,1.8519253574607637
361,0.0361,1.854361959280819
362,0.0362,1.8567782940415518
363,0.0363,1.8591743356311698
364,0.0364,1.8615500581616646
365,0.0365,1.8639054359690892
366,0.0366,1.8662404436138424
367,0.0367,1.868555055880944
368,0.0368,1.8708492477803094
369,0.0369,1.8731229945470218
370,0.037,1.8753762716416031
371,0.0371,1.877609054750281
372,0.0372,1.8798213197852518
373,0.0373,1.8820130428849453
374,0.0374,1.8841842004142828
375,0.0375,1.886334768964934
376,0.0376,1.8884647253555737
377,0.0377,1.8905740466321324
378,0.0378,1.8926627100680453
379,0.0379,1.8947306931645014
380,0.038,1.8967779736506865
381,0.0381,1.8988045294840254
382,0.0382,1.9008103388504223
383,0.0383,1.9027953801644966
384,0.0384,1.9047596320698181
385,0.0385,1.9067030734391386
386,0.0386,1.9086256833746207
387,0.0387,1.9105274412080657
388,0.0388,1.912408326501137
389,0.0389,1.9142683190455811
390,0.039,1.9161073988634487
391,0.0391,1.9179255462073095
392,0.0392,1.9197227415604659
393,0.0393,1.9214989656371664
394,0.0394,1.9232541993828125
395,0.0395,1.924988423974166
396,0.0396,1.9267016208195518
397,0.0397,1.9283937715590598
398,0.0398,1.930064858064744
399,0.0399,1.9317148624408162
400,0.04,1.933343767023842
401,0.0401,1.93495155438293
402,0.0402,1.9365382073199209
403,0.0403,1.9381037088695714
404,0.0404,1.9396480422997397
405,0.0405,1.9411711911115643
406,0.0406,1.9426731390396423
407,0.0407,1.944153870052205
408,0.0408,1.9456133683512893
409,0.0409,1.9470516183729094
410,0.041,1.9484686047872235
411,0.0411,1.9498643124986983
412,0.0412,1.9512387266462716
413,0.0413,1.9525918326035119
414,0.0414,1.953923615978776
415,0.0415,1.9552340626153626
416,0.0416,1.956523158591664
417,0.0417,1.9577908902213164
418,0.0418,1.959037244053345
419,0.0419,1.9602622068723097
420,0.042,1.9614657656984447
421,0.0421,1.9626479077877985
422,0.0422,1.9638086206323697
423,0.0423,1.9649478919602394
424,0.0424,1.9660657097357044
425,0.0425,1.967162062159403
426,0.0426,1.968236937668442
427,0.0427,1.96929032493652
428,0.0428,1.9703222128740454
429,0.0429,1.9713325906282577
430,0.043,1.9723214475833397
431,0.0431,1.9732887733605315
432,0.0432,1.9742345578182394
433,0.0433,1.9751587910521438
434,0.0434,1.976061463395303
435,0.0435,1.9769425654182564
436,0.0436,1.9778020879291223
437,0.0437,1.9786400219736957
438,0.0438,1.9794563588355414
439,0.0439,1.9802510900360861
440,0.044,1.981024207334706
441,0.0441,1.9817757027288152
442,0.0442,1.9825055684539463
443,0.0443,1.9832137969838324
444,0.0444,1.983900381030486
445,0.0445,1.984565313544274
446,0.0446,1.9852085877139896
447,0.0447,1.9858301969669232
448,0.0448,1.9864301349689302
449,0.0449,1.9870083956244964
450,0.045,1.9875649730767984
451,0.0451,1.9880998617077648
452,0.0452,1.9886130561381323
453,0.0453,1.989104551227501
454,0.0454,1.9895743420743848
455,0.0455,1.990022424016261
456,0.0456,1.9904487926296168
457,0.0457,1.9908534437299927
458,0.0458,1.9912363733720233
459,0.0459,1.991597577849476
460,0.046,1.991937053695287
461,0.0461,1.992254797681593
462,0.0462,1.992550806819764
463,0.0463,1.992825078360428
464,0.0464,1.9930776097934992
465,0.0465,1.9933083988481979
466,0.0466,1.9935174434930718
467,0.0467,1.9937047419360119
468,0.0468,1.9938702926242682
469,0.0469,1.994014094244461
470,0.047,1.9941361457225897
471,0.0471,1.9942364462240394
472,0.0472,1.9943149951535855
473,0.0473,1.9943717921553927
474,0.0474,1.9944068371130168
475,0.0475,1.9944201301493982
476,0.0476,1.9944116716268547
477,0.0477,1.9943814621470741
478,0.0478,1.9943295025511008
479,0.0479,1.9942557939193204
480,0.048,1.994160337571444
481,0.0481,1.9940431350664864
482,0.0482,1.9939041882027446
483,0.0483,1.9937434990177714
484,0.0484,1.9935610697883477
485,0.0485,1.993356903030453
486,0.0486,1.9931310014992294
487,0.0487,1.992883368188948
488,0.0488,1.992614006332969
489,0.0489,1.9923229194037007
490,0.049,1.9920101111125552
491,0.0491,1.9916755854099026
492,0.0492,1.9913193464850207
493,0.0493,1.9909413987660436
494,0.0494,1.9905417469199063
495,0.0495,1.9901203958522893
496,0.0496,1.9896773507075571
497,0.0497,1.9892126168686954
498,0.0498,1.9887261999572474
499,0.0499,1.9882181058332449
500,0.05,1.9876883405951378
501,0.0501,1.9871369105797216
502,0.0502,1.9865638223620612
503,0.0503,1.9859690827554124
504,0.0504,1.9853526988111407
505,0.0505,1.9847146778186389
506,0.0506,1.9840550273052382
507,0.0507,1.983373755036122
508,0.0508,1.9826708690142323
509,0.0509,1.9819463774801767
510,0.051,1.9812002889121305
511,0.0511,1.9804326120257376
512,0.0512,1.979643355774009
513,0.0513,1.9788325293472164
514,0.0514,1.9780001421727866
515,0.0515,1.9771462039151901
516,0.0516,1.9762707244758286
517,0.0517,1.975373713992921
518,0.0518,1.9744551828413832
519,0.0519,1.97351514163271
520,0.052,1.9725536012148488
521,0.0521,1.9715705726720776
522,0.0522,1.9705660673248735
523,0.0523,1.9695400967297831
524,0.0524,1.9684926726792884
525,0.0525,1.9674238072016705
526,0.0526,1.9663335125608707
527,0.0527,1.9652218012563496
528,0.0528,1.9640886860229416
529,0.0529,1.9629341798307096
530,0.053,1.9617582958847948
531,0.0531,1.960561047625265
532,0.0532,1.9593424487269604
533,0.0533,1.9581025130993353
534,0.0534,1.9568412548863
535,0.0535,1.955558688466057
536,0.0536,1.9542548284509365
537,0.0537,1.9529296896872297
538,0.0538,1.951583287255017
539,0.0539,1.9502156364679961
540,0.054,1.9488267528733085
541,0.0541,1.9474166522513574
542,0.0542,1.945985350615631
543,0.0543,1.9445328642125181
544,0.0544,1.943059209521122
545,0.0545,1.9415644032530726
546,0.0546,1.9400484623523355
547,0.0547,1.9385114039950198
548,0.0548,1.9369532455891796
549,0.0549,1.9353740047746175
550,0.055,1.9337736994226833
551,0.0551,1.9321523476360691
552,0.0552,1.9305099677486055
553,0.0553,1.9288465783250492
554,0.0554,1.9271621981608753
555,0.0555,1.925456846282061
556,0.0556,1.9237305419448698
557,0.0557,1.9219833046356332
558,0.0558,1.9202151540705277
559,0.0559,1.9184261101953524
560,0.056,1.916616193185301
561,0.0561,1.9147854234447328
562,0.0562,1.9129338216069423
563,0.0563,1.9110614085339224
564,0.0564,1.9091682053161303
565,0.0565,1.9072542332722464
566,0.0566,1.9053195139489332
567,0.0567,1.9033640691205909
568,0.0568,1.9013879207891091
569,0.0569,1.8993910911836207
570,0.057,1.8973736027602461
571,0.0571,1.895335478201841
572,0.0572,1.893276740417739
573,0.0573,1.8911974125434925
574,0.0574,1.8890975179406095
575,0.0575,1.8869770801962904
576,0.0576,1.8848361231231603
577,0.0577,1.882674670759
578,0.0578,1.8804927473664739
579,0.0579,1.8782903774328545
580,0.058,1.8760675856697482
581,0.0581,1.8738243970128123
582,0.0582,1.8715608366214755
583,0.0583,1.8692769298786533
584,0.0584,1.8669727023904608
585,0.0585,1.864648179985922
586,0.0586,1.8623033887166813
587,0.0587,1.8599383548567059
588,0.0588,1.8575531049019907
589,0.0589,1.855147665570259
590,0.059,1.8527220638006612
591,0.0591,1.8502763267534696
592,0.0592,1.847810481809773
593,0.0593,1.8453245565711673
594,0.0594,1.842818578859444
595,0.0595,1.8402925767162766
596,0.0596,1.8377465784029032
597,0.0597,1.8351806123998107
598,0.0598,1.8325947074064104
599,0.0599,1.8299888923407157
600,0.06,1.8273631963390173
601,0.0601,1.8247176487555528
602,0.0602,1.8220522791621772
603,0.0603,1.8193671173480293
604,0.0604,1.8166621933191964
605,0.0605,1.8139375372983761
606,0.0606,1.8111931797245353
607,0.0607,1.8084291512525685
608,0.0608,1.8056454827529524
609,0.0609,1.802842205311397
610,0.061,1.800019350228498
611,0.0611,1.797176949019382
612,0.0612,1.7943150334133544
613,0.0613,1.791433635353539
614,0.0614,1.7885327869965224
615,0.0615,1.78561252071199
616,0.0616,1.7826728690823606
617,0.0617,1.779713864902424
618,0.0618,1.776735541178968
619,0.0619,1.7737379311304098
620,0.062,1.7707210681864205
621,0.0621,1.767684985987552
622,0.0622,1.7646297183848563
623,0.0623,1.7615552994395052
624,0.0624,1.7584617634224098
625,0.0625,1.755349144813832
626,0.0626,1.7522174783030002
627,0.0627,1.749066798787717
628,0.0628,1.7458971413739697
629,0.0629,1.7427085413755319
630,0.063,1.7395010343135717
631,0.0631,1.7362746559162494
632,0.0632,1.733029442118318
633,0.0633,1.7297654290607185
634,0.0634,1.7264826530901742
635,0.0635,1.723181150758783
636,0.0636,1.7198609588236082
637,0.0637,1.716522114246263
638,0.0638,1.7131646541924996
639,0.0639,1.7097886160317866
640,0.064,1.7063940373368962
641,0.0641,1.7029809558834774
642,0.0642,1.6995494096496349
643,0.0643,1.6960994368155005
644,0.0644,1.692631075762809
645,0.0645,1.689144365074462
646,0.0646,1.685639343534101
647,0.0647,1.6821160501256687
648,0.0648,1.6785745240329712
649,0.0649,1.675014804639242
650,0.065,1.671436931526698
651,0.0651,1.6678409444760953
652,0.0652,1.6642268834662866
653,0.0653,1.6605947886737669
654,0.0654,1.6569447004722302
655,0.0655,1.6532766594321116
656,0.0656,1.6495907063201354
657,0.0657,1.6458868820988575
658,0.0658,1.6421652279262056
659,0.0659,1.6384257851550188
660,0.066,1.6346685953325855
661,0.0661,1.6308937002001753
662,0.0662,1.6271011416925738
663,0.0663,1.6232909619376095
664,0.0664,1.6194632032556873
665,0.0665,1.615617908159309
666,0.0666,1.6117551193526012
667,0.0667,1.6078748797308342
668,0.0668,1.6039772323799437
669,0.0669,1.600062220576047
670,0.067,1.5961298877849597
671,0.0671,1.5921802776617076
672,0.0672,1.5882134340500407
673,0.0673,1.5842294009819373
674,0.0674,1.5802282226771167
675,0.0675,1.5762099435425416
676,0.0676,1.5721746081719217
677,0.0677,1.5681222613452128
678,0.0678,1.564052948028119
679,0.0679,1.5599667133715864
680,0.068,1.5558636027113004
681,0.0681,1.551743661567178
682,0.0682,1.5476069356428548
683,0.0683,1.5434534708251804
684,0.0684,1.5392833131836992
685,0.0685,1.5350965089701387
686,0.0686,1.5308931046178909
687,0.0687,1.5266731467414916
688,0.0688,1.5224366821361015
689,0.0689,1.5181837577769826
690,0.069,1.51391442081897
691,0.0691,1.50962871859595
692,0.0692,1.505326698620324
693,0.0693,1.501008408582484
694,0.0694,1.496673896350274
695,0.0695,1.4923232099684602
696,0.0696,1.4879563976581884
697,0.0697,1.4835735078164487
698,0.0698,1.4791745890155334
699,0.0699,1.4747596900024948
700,0.07,1.4703288596985993
701,0.0701,1.4658821471987822
702,0.0702,1.4614196017710954
703,0.0703,1.456941272856164
704,0.0704,1.4524472100666252
705,0.0705,1.4479374631865825
706,0.0706,1.4434120821710414
707,0.0707,1.4388711171453579
708,0.0708,1.4343146184046747
709,0.0709,1.429742636413362
710,0.071,1.4251552218044514
711,0.0711,1.420552425379071
712,0.0712,1.4159342981058791
713,0.0713,1.411300891120495
714,0.0714,1.406652255724926
715,0.0715,1.401988443386998
716,0.0716,1.3973095057397749
717,0.0717,1.39261549458099
718,0.0718,1.3879064618724604
719,0.0719,1.383182459739512
720,0.072,1.3784435404703954
721,0.0721,1.3736897565157
722,0.0722,1.368921160487774
723,0.0723,1.3641378051601323
724,0.0724,1.3593397434668695
725,0.0725,1.3545270285020699
726,0.0726,1.3496997135192115
727,0.0727,1.3448578519305752
728,0.0728,1.3400014973066483
729,0.0729,1.3351307033755253
730,0.073,1.3302455240223097
731,0.0731,1.3253460132885098
732,0.0732,1.3204322253714413
733,0.0733,1.3155042146236173
734,0.0734,1.3105620355521457
735,0.0735,1.305605742818118
736,0.0736,1.3006353912360007
737,0.0737,1.2956510357730262
738,0.0738,1.290652731548576
739,0.0739,1.285640533833569
740,0.074,1.2806144980498426
741,0.0741,1.275574679769535
742,0.0742,1.270521134714469
743,0.0743,1.2654539187555254
744,0.0744,1.2603730879120234
745,0.0745,1.2552786983510935
746,0.0746,1.2501708063870551
747,0.0747,1.245049468480784
748,0.0748,1.2399147412390872
749,0.0749,1.2347666814140688
750,0.075,1.229605345902497
751,0.0751,1.224430791745173
752,0.0752,1.2192430761262933
753,0.0753,1.2140422563728113
754,0.0754,1.2088283899538017
755,0.0755,1.203601534479813
756,0.0756,1.1983617477022355
757,0.0757,1.1931090875126489
758,0.0758,1.1878436119421827
759,0.0759,1.1825653791608657
760,0.076,1.1772744474769807
761,0.0761,1.1719708753364126
762,0.0762,1.1666547213219998
763,0.0763,1.161326044152879
764,0.0764,1.155984902683833
765,0.0765,1.1506313559046313
766,0.0766,1.145265462939379
767,0.0767,1.1398872830458529
768,0.0768,1.134496875614846
769,0.0769,1.1290943001694986
770,0.077,1.1236796163646439
771,0.0771,1.1182528839861403
772,0.0772,1.112814162950202
773,0.0773,1.1073635133027384
774,0.0774,1.1019009952186782
775,0.0775,1.0964266690013054
776,0.0776,1.0909405950815845
777,0.0777,1.0854428340174898
778,0.0778,1.0799334464933281
779,0.0779,1.0744124933190653
780,0.078,1.068880035429649
781,0.0781,1.0633361338843308
782,0.0782,1.0577808498659844
783,0.0783,1.052214244680428
784,0.0784,1.0466363797557359
785,0.0785,1.0410473166415632
786,0.0786,1.035447117008453
787,0.0787,1.0298358426471546
788,0.0788,1.0242135554679348
789,0.0789,1.0185803174998864
790,0.079,1.0129361908902415
791,0.0791,1.0072812379036788
792,0.0792,1.0016155209216289
793,0.0793,0.9959391024415836
794,0.0794,0.9902520450763955
795,0.0795,0.984554411553587
796,0.0796,0.9788462647146485
797,0.0797,0.9731276675143425
798,0.0798,0.9673986830199967
799,0.0799,0.9616593744108122
800,0.08,0.9559098049771514
801,0.0801,0.950150038119841
802,0.0802,0.9443801373494629
803,0.0803,0.9386001662856468
804,0.0804,0.9328101886563667
805,0.0805,0.9270102682972301
806,0.0806,0.9212004691507658
807,0.0807,0.9153808552657184
808,0.0808,0.9095514907963282
809,0.0809,0.9037124400016256
810,0.081,0.8978637672447112
811,0.0811,0.8920055369920443
812,0.0812,0.8861378138127217
813,0.0813,0.8802606623777625
814,0.0814,0.8743741474593891
815,0.0815,0.8684783339303069
816,0.0816,0.8625732867629823
817,0.0817,0.8566590710289219
818,0.0818,0.8507357518979463
819,0.0819,0.8448033946374695
820,0.082,0.838862064611771
821,0.0821,0.8329118272812701
822,0.0822,0.8269527482017998
823,0.0823,0.8209848930238719
824,0.0824,0.8150083274919572
825,0.0825,0.8090231174437474
826,0.0826,0.8030293288094268
827,0.0827,0.7970270276109384
828,0.0828,0.7910162799612503
829,0.0829,0.7849971520636214
830,0.083,0.7789697102108679
831,0.0831,0.7729340207846234
832,0.0832,0.7668901502546018
833,0.0833,0.7608381651778617
834,0.0834,0.7547781321980649
835,0.0835,0.7487101180447356
836,0.0836,0.7426341895325229
837,0.0837,0.7365504135604504
838,0.0838,0.7304588571111835
839,0.0839,0.7243595872502786
840,0.084,0.7182526711254402
841,0.0841,0.7121381759657758
842,0.0842,0.7060161690810475
843,0.0843,0.6998867178609256
844,0.0844,0.693749889774242
845,0.0845,0.6876057523682383
846,0.0846,0.6814543732678175
847,0.0847,0.6752958201747903
848,0.0848,0.669130160867129
849,0.0849,0.6629574631982086
850,0.085,0.6567777950960596
851,0.0851,0.6505912245626086
852,0.0852,0.6443978196729259
853,0.0853,0.6381976485744705
854,0.0854,0.6319907794863328
855,0.0855,0.6257772806984764
856,0.0856,0.6195572205709841
857,0.0857,0.6133306675332907
858,0.0858,0.6070976900834345
859,0.0859,0.6008583567872894
860,0.086,0.5946127362778074
861,0.0861,0.5883608972542531
862,0.0862,0.5821029084814485
863,0.0863,0.5758388387890017
864,0.0864,0.5695687570705507
865,0.0865,0.5632927322829934
866,0.0866,0.5570108334457236
867,0.0867,0.5507231296398696
868,0.0868,0.5444296900075215
869,0.0869,0.5381305837509697
870,0.087,0.5318258801319342
871,0.0871,0.5255156484707948
872,0.0872,0.5191999581458264
873,0.0873,0.5128788785924282
874,0.0874,0.5065524793023501
875,0.0875,0.5002208298229283
876,0.0876,0.49388399975630615
877,0.0877,0.4875420587586697
878,0.0878,0.4811950765394707
879,0.0879,0.4748431228606566
880,0.088,0.46848626753589356
881,0.0881,0.4621245804297948
882,0.0882,0.4557581314571447
883,0.0883,0.4493869905821265
884,0.0884,0.4430112278175424
885,0.0885,0.43663091322404113
886,0.0886,0.43024611690933645
887,0.0887,0.42385690902743756
888,0.0888,0.417463359777863
889,0.0889,0.41106553940486956
